timestamp,sensor_id,temperature,humidity,pressure
2025-02-14 08:44:41.646847,3,38.22747857905546,56.25805608007357,973.266531095839
2025-02-14 08:41:41.646847,1,21.238094431881382,46.280787941611365,1034.0922183592484
2025-02-14 08:31:41.646847,5,21.14456373137765,84.71648554285142,1018.5042927523476
2025-02-14 08:30:41.646847,3,20.67463649088664,81.42707669411601,1043.1452515786034
2025-02-14 08:29:41.646847,4,21.95198416304408,48.51223561868081,1003.3813958492576
2025-02-14 08:28:41.646847,3,39.66481228675913,59.2018055576969,1046.084957566788
2025-02-14 08:19:41.646847,5,39.72009663126404,72.06659036280101,1043.0112018299635
2025-02-14 08:14:41.646847,2,21.356127242299067,45.52441613735013,1027.1912426238318
2025-02-14 08:12:41.646847,5,38.07274783007595,39.37679272932829,958.0916138536504
2025-02-14 08:11:41.646847,3,20.570928343282205,75.0710624853246,960.930749172098
2025-02-14 08:09:41.646847,2,20.581983668650302,66.45347008067033,1008.7356665236904
2025-02-14 08:03:41.646847,5,39.887715612459125,48.46748694502058,970.4736212793092
2025-02-14 07:58:41.646847,5,38.5622057344698,41.57935129680303,951.4074164397822
2025-02-14 07:54:41.646847,2,20.45023252053369,43.296473722428594,968.4592120797512
2025-02-14 07:51:41.646847,1,20.65227034116273,82.92396278341174,1026.5269374023428
2025-02-14 07:49:41.646847,2,39.28625269451362,62.28263662688072,1034.5965840960714
2025-02-14 07:48:41.646847,5,21.111568197630227,30.58372313844183,1029.038893097611
2025-02-14 07:46:41.646847,2,38.66207952405949,65.8168606317061,1039.7878793978364
2025-02-14 07:40:41.646847,2,20.31626666307073,38.00773032646356,961.7567396110284
2025-02-14 07:33:41.646847,5,20.42494650074085,62.75206464901812,1020.479129632162
2025-02-14 07:01:41.646847,1,38.134242376550105,80.1634178672399,1041.6153743573052
2025-02-14 06:57:41.646847,4,20.51452104348841,37.20902655300164,1025.7228589153633
2025-02-14 06:56:41.646847,4,38.61483052231195,42.55075347399303,965.4829067438288
2025-02-14 06:46:41.646847,2,38.145107973192864,77.71193153845005,1002.3943922099564
2025-02-14 06:44:41.646847,3,38.90973245664576,83.30292696310194,974.0281397752042
2025-02-14 06:40:41.646847,4,38.93166416173321,69.74718288311024,1030.4167078406658
2025-02-14 06:39:41.646847,4,20.62965812613992,63.45874176498226,1014.433507088602
2025-02-14 06:35:41.646847,3,20.49423055689212,76.81956419758069,1008.9816272218076
2025-02-14 06:34:41.646847,3,39.32645904898836,30.55216212951764,1014.4329657114918
2025-02-14 06:25:41.646847,3,20.729767862797267,53.52761847939931,1040.1342380301376
2025-02-14 06:23:41.646847,2,38.58467872395179,31.333099752897635,1033.8727968705894
2025-02-14 06:17:41.646847,4,21.62080719912499,85.70398863356701,977.5791195721624
2025-02-14 06:13:41.646847,5,20.02353631306938,31.350942989350564,1034.374568864878
2025-02-14 06:04:41.646847,4,38.78260374494528,73.9623731858961,997.5197469417918
2025-02-14 06:03:41.646847,4,39.26968380696439,66.75016862523279,1008.6678428450034
2025-02-14 05:51:41.646847,3,38.88058703950216,59.69946595123801,961.0875461060904
2025-02-14 05:49:41.646847,1,20.17345470597134,62.82261332120954,1038.333362253226
2025-02-14 05:47:41.646847,5,39.882588599084805,33.97198933466996,958.9278538001672
2025-02-14 05:41:41.646847,5,21.27162907369165,56.9903300302109,997.5036125314676
2025-02-14 05:38:41.646847,1,39.54026457181252,73.87750125010436,966.9395745062736
2025-02-14 05:31:41.646847,2,20.40387375616608,35.71098017385782,984.8688439657748
2025-02-14 05:29:41.646847,3,20.245366851540368,65.21505644115918,1044.2505333854024
2025-02-14 05:26:41.646847,1,38.385714724760376,69.22636314980463,993.6753536677826
2025-02-14 05:22:41.646847,1,20.717192833511614,57.498408465671375,1048.3817519294537
2025-02-14 05:15:41.646847,4,38.75540287186469,77.62080769846952,1048.2750699846356
2025-02-14 05:08:41.646847,2,39.15860268470419,79.60784962607785,1005.966379983338
2025-02-14 05:07:41.646847,3,39.34727909315514,85.47956222315923,986.5379660373834
2025-02-14 05:06:41.646847,1,21.198624668127508,51.91241815972056,990.103477980962
2025-02-14 05:03:41.646847,5,39.07844326714511,86.83320612640168,971.7430824786206
2025-02-14 04:59:41.646847,2,38.87408329057338,35.519738693433666,990.5745804616822
2025-02-14 04:58:41.646847,1,39.10350627487015,56.30680345826752,974.5198065521008
2025-02-14 04:55:41.646847,3,38.28072720609666,78.876535812595,974.6963944827692
2025-02-14 04:52:41.646847,2,38.05551657928757,84.17917389050363,1014.6131196093356
2025-02-14 04:51:41.646847,1,38.36662450518996,50.41780904623939,1018.0007418151122
2025-02-14 04:50:41.646847,1,38.097813772986136,77.29613024483618,989.7900570313186
2025-02-14 04:47:41.646847,4,38.92517707168976,38.613424814675454,1023.727543860766
2025-02-14 04:45:41.646847,3,39.991393805545385,82.97418771927656,951.038255626118
2025-02-14 04:43:41.646847,3,38.73182698308293,39.46965572240156,1026.2541788338558
2025-02-14 04:39:41.646847,1,39.12010089754687,63.12463278002911,1011.8893134992272
2025-02-14 04:32:41.646847,1,38.95004009833906,85.65870450352921,994.0305042024794
2025-02-14 04:30:41.646847,2,21.49345434801842,64.68229263208167,1022.0479273094302
2025-02-14 04:10:41.646847,3,21.714936222596936,55.98506309920944,957.4844498301668
2025-02-14 04:01:41.646847,4,21.89455509172442,80.98550778724717,954.6455850967276
2025-02-14 04:00:41.646847,4,38.20257421642548,88.43848216209692,964.3417781384796
2025-02-14 03:59:41.646847,1,38.73748959834905,66.8318301327418,1028.0355148814251
2025-02-14 03:57:41.646847,5,21.39457742899893,83.49780169270639,951.4872086420452
2025-02-14 03:56:41.646847,4,21.406457056639866,70.80673503269989,1041.4370942610913
2025-02-14 03:52:41.646847,3,20.293146311027545,62.41384129059521,1034.9829566024428
2025-02-14 03:51:41.646847,2,21.64118129195417,36.32578257881417,993.036910934424
2025-02-14 03:46:41.646847,2,21.61200616707579,46.29477936341479,1018.6583386877578
2025-02-14 03:44:41.646847,4,20.57063779271974,38.65674406856194,1023.9622954745504
2025-02-14 03:43:41.646847,2,38.37661096131794,56.49784188201993,1000.7354127767082
2025-02-14 03:42:41.646847,4,38.65796293773475,32.19196594136324,1026.5685768999567
2025-02-14 03:32:41.646847,3,20.93282037198874,58.19674571966224,990.6209502826086
2025-02-14 03:27:41.646847,4,39.67929469590648,74.45269178799585,965.4586905599556
2025-02-14 03:24:41.646847,3,21.41007881184972,71.21570457507515,984.8489267026532
2025-02-14 03:19:41.646847,5,21.6140864781072,55.07258380570079,981.1682016114607
2025-02-14 03:16:41.646847,2,39.74897539230984,46.66335066521513,994.3658902318768
2025-02-14 03:12:41.646847,3,39.41779463296117,78.11523280096674,950.4232090548604
2025-02-14 03:00:41.646847,1,20.62678348824044,45.3060375734739,957.7982439143332
2025-02-14 02:56:41.646847,2,39.31721230202287,31.20332345489549,964.1465201496684
2025-02-14 02:32:41.646847,4,20.740504135878684,89.24476513624897,1023.6067718883072
2025-02-14 02:25:41.646847,4,21.269712663551605,63.17092166411643,999.3342098308714
2025-02-14 02:23:41.646847,2,20.0888330729859,71.69776788347778,1043.2751299856318
2025-02-14 02:22:41.646847,2,38.76708262711673,69.60886367167602,1044.5008935089895
2025-02-14 02:05:41.646847,4,38.11324917286315,59.34395499578687,1008.773822348232
2025-02-14 02:04:41.646847,4,39.2499858141414,77.00944820684069,956.6087354868804
2025-02-14 02:02:41.646847,2,38.74301066702643,68.11892629270858,1005.0813375062044
2025-02-14 01:29:41.646847,4,20.4181159134225,45.30528714904087,1009.2840021747515
2025-02-14 01:17:41.646847,4,38.86644744074323,63.15635799104764,971.6976900596288
2025-02-14 01:16:41.646847,1,38.7864386754156,72.00907629884212,1011.0297522163572
2025-02-14 01:14:41.646847,1,20.444387796769487,89.0372338262175,974.5121880155676
2025-02-14 01:10:41.646847,5,21.601803729439965,43.87487798128679,1036.2558808031606
2025-02-14 01:01:41.646847,4,39.2608584804151,59.11450031121084,988.4961677927012
2025-02-14 01:00:41.646847,5,20.063700722070145,32.23638186796247,971.0864255490428
2025-02-14 00:59:41.646847,3,38.89835210868664,65.61250536616893,981.109311519464
2025-02-14 00:57:41.646847,5,21.127076842860856,35.276907252224525,1045.926815261446
2025-02-14 00:52:41.646847,4,20.02897647100003,56.90925548434909,991.8425321041742
2025-02-14 00:51:41.646847,3,21.929128579369934,83.30795522195686,985.280635887054
2025-02-14 00:50:41.646847,2,20.39737896077384,66.71021538026628,988.4553271635071
2025-02-14 00:46:41.646847,2,21.94481609198014,72.32440717555022,1009.5152402208126
2025-02-14 00:45:41.646847,4,39.274827669742905,86.8963232897446,1015.3269387248664
2025-02-14 00:42:41.646847,5,20.095862180911148,79.9460813290024,1020.035035960353
2025-02-14 00:41:41.646847,1,39.7796786530626,82.8066430721511,967.5245783293396
2025-02-14 00:22:41.646847,5,20.75643086181607,76.54766373254424,964.108454323572
2025-02-14 00:18:41.646847,3,39.42397896241572,54.968950648343096,1017.4289359219002
2025-02-14 00:08:41.646847,5,39.74624483608869,89.18350366536197,962.5921920749744
2025-02-13 23:56:41.646847,3,21.285982044616524,76.55355339544363,1015.1873814641738
2025-02-13 23:46:41.646847,3,21.649234802578924,80.54021594554305,971.6287043763708
2025-02-13 23:44:41.646847,1,39.390224502037405,42.76515317228021,1010.4580620147366
2025-02-13 23:42:41.646847,2,20.260619682297207,89.52512191217399,1043.2634978829856
2025-02-13 23:41:41.646847,4,38.154162246581215,50.54994807217725,970.2453292998538
2025-02-13 23:39:41.646847,2,20.4497157779815,58.05395867840778,1041.93919897558
2025-02-13 23:36:41.646847,2,21.91380012575248,63.419892572399846,969.7572362092671
2025-02-13 23:35:41.646847,3,38.91681034188127,64.79642753337583,1007.643481977052
2025-02-13 23:29:41.646847,1,20.24374212459421,71.56340647694533,984.4888203812568
2025-02-13 23:27:41.646847,5,39.53851675474721,66.83912174701271,992.8461094028
2025-02-13 23:20:41.646847,4,39.132223366284094,89.68040213697253,968.6535145425556
2025-02-13 23:08:41.646847,4,38.41333418298157,58.24886193962439,1031.449390226111
2025-02-13 23:06:41.646847,3,20.25519263999841,89.3602533435638,969.291671123012
2025-02-13 23:02:41.646847,4,38.97567886389518,36.69654903208468,1029.1643770808805
2025-02-13 23:01:41.646847,4,20.19451616342225,48.09693836029058,1004.5415599542428
2025-02-13 22:57:41.646847,2,21.465504887017683,87.67697933990532,966.7848442223744
2025-02-13 22:55:41.646847,2,38.35837588979621,73.44975397276338,988.7711179378192
2025-02-13 22:54:41.646847,1,38.44754464814352,83.819452334238,954.080366889982
2025-02-13 22:48:41.646847,3,39.67743067174861,33.14396896561375,968.0012675836674
2025-02-13 22:47:41.646847,5,39.09954886707166,54.46542672776201,981.2838830427364
2025-02-13 22:42:41.646847,2,39.18696253054593,56.485800418711335,1005.0041391490251
2025-02-13 22:38:41.646847,1,38.83920563522656,62.31780087609989,1017.7742395055152
2025-02-13 22:30:41.646847,4,20.10465599717715,72.13320701692126,957.5240815943996
2025-02-13 22:26:41.646847,1,20.568578155378965,58.972144405434015,1025.3637413844897
2025-02-13 22:14:41.646847,5,21.205049707234338,83.31257413945052,955.4354294166304
2025-02-13 22:12:41.646847,3,21.386557252457266,33.85996816172107,1014.2907508228324
2025-02-13 22:01:41.646847,2,20.60275103092312,42.83437564248408,955.9741636442362
2025-02-13 21:55:41.646847,5,21.258738222345944,48.86923600588053,998.128105888416
2025-02-13 21:53:41.646847,2,38.15188712481413,77.59279946098174,1010.1609947561363
2025-02-13 21:36:41.646847,4,20.146489412176354,66.47696182906668,971.1528943315408
2025-02-13 21:30:41.646847,5,39.98404469641329,65.91473093184376,955.7876486302356
2025-02-13 21:23:41.646847,4,38.66510960817833,46.991465863007335,983.0948228345362
2025-02-13 21:17:41.646847,3,21.210129429620103,74.16065321202403,964.5038165915416
2025-02-13 21:16:41.646847,1,20.945271525104104,67.92526964762163,964.6206866673386
2025-02-13 21:02:41.646847,3,39.460239036690425,74.3789099676737,995.5724256575946
2025-02-13 20:39:41.646847,1,38.602949595534525,84.85596442443295,1001.6223145128516
2025-02-13 20:34:41.646847,5,38.08113871523207,71.54406946028715,992.1594598662006
2025-02-13 20:30:41.646847,2,38.92478816355763,67.78313462609623,990.476407279471
2025-02-13 20:07:41.646847,3,39.42974584834318,52.79846721754585,999.0926873478682
2025-02-13 19:58:41.646847,3,38.84211786965703,84.84505167017016,1044.4223034163026
2025-02-13 19:56:41.646847,4,21.00430415626634,71.79520498796705,1005.8828199096852
2025-02-13 19:53:41.646847,2,20.059823234219355,54.53660245510961,1004.0854383701482
2025-02-13 19:47:41.646847,1,21.960900580846783,56.86731758824847,1042.5545906147872
2025-02-13 19:45:41.646847,3,39.84352388321636,85.13454139160473,968.1501423033131
2025-02-13 19:39:41.646847,5,39.09336225778645,77.21672994923222,1032.0073651449793
2025-02-13 19:28:41.646847,1,38.16660834774612,51.87723038302838,960.115338169976
2025-02-13 19:18:41.646847,3,21.32330589413661,33.30770221546007,995.0225619693962
2025-02-13 19:17:41.646847,1,39.37594501269443,45.813146885766926,981.1976635195584
2025-02-13 19:15:41.646847,1,21.70566046573329,89.8644604706522,977.5923449129848
2025-02-13 19:12:41.646847,3,21.24339696844321,34.58639944269937,1004.740923346357
2025-02-13 19:08:41.646847,4,20.489611620102558,39.06897313169637,1013.4507716804388
2025-02-13 19:04:41.646847,2,38.72240914831326,34.80650545597078,1010.7630239254286
2025-02-13 19:03:41.646847,4,38.22797060586325,50.89549690965151,1004.6506279897436
2025-02-13 18:53:41.646847,1,21.45741988037317,46.86770293317235,1040.2773933284168
2025-02-13 18:46:41.646847,4,38.57968734026802,60.724329868160765,1026.4821465905416
2025-02-13 18:45:41.646847,2,39.773996508671786,83.93880580146475,988.466517924889
2025-02-13 18:43:41.646847,3,39.20635236046351,37.73443332192864,995.045006909204
2025-02-13 18:35:41.646847,3,39.98296518384373,53.550490777667406,1024.118130482282
2025-02-13 18:28:41.646847,4,20.80944105100661,80.23323711536398,957.8964987754624
2025-02-13 18:18:41.646847,1,20.22273095094504,41.44442764298535,964.9492656905452
